产品编号,日期,班次,操作员,工序1_下料(s),工序2_加工(s),工序3_装配(s),工序4_检测(s),工序5_包装(s),停机时间(s),总工时(s)
P00074,2026-01-04,白班,刘洋,11.33,18.28,37.48,12.51,8.82,0.0,88.42000000000002
P00075,2026-01-04,夜班,陈强,11.44,21.11,30.19,16.15,13.55,0.0,92.43999999999998
P00076,2026-01-04,白班,陈强,13.78,18.02,28.13,17.51,11.35,0.0,88.78999999999999
P00077,2026-01-04,白班,赵六,13.49,16.74,27.09,17.56,7.88,0.0,82.75999999999999
P00078,2026-01-04,白班,王五,15.25,17.57,27.93,14.21,10.11,0.0,85.07000000000001
P00079,2026-01-04,白班,张三,13.19,19.95,28.59,17.76,11.78,0.0,91.27000000000001
P00080,2026-01-04,白班,李四,12.44,17.72,20.55,14.7,10.58,0.0,75.99
P00081,2026-01-05,白班,张三,13.04,18.16,31.17,17.54,11.06,0.0,90.97
P00082,2026-01-05,白班,张三,13.39,18.3,29.72,13.3,9.7,0.0,84.41
P00083,2026-01-05,白班,刘洋,10.33,19.21,22.98,13.68,10.29,0.0,76.48999999999998
P00084,2026-01-05,夜班,张三,14.32,14.86,32.06,17.16,10.51,0.0,88.91000000000001
P00085,2026-01-05,白班,王五,12.88,20.37,23.81,15.44,9.61,0.0,82.11
P00086,2026-01-05,夜班,陈强,13.44,18.3,29.12,14.81,10.06,0.0,85.73
P00087,2026-01-05,夜班,王五,13.75,16.84,34.43,10.64,8.41,0.0,84.07
P00088,2026-01-05,白班,张三,12.98,21.23,30.58,14.93,9.11,0.0,88.83
P00089,2026-01-05,夜班,王五,11.83,16.71,20.77,14.13,9.84,0.0,73.28
P00090,2026-01-05,白班,赵六,12.29,19.94,28.2,12.42,9.01,0.0,81.86000000000001
P00091,2026-01-05,夜班,王五,11.64,19.86,38.77,17.08,10.34,0.0,97.69000000000001
P00092,2026-01-05,夜班,赵六,11.85,25.04,29.17,13.75,11.06,0.0,90.87
P00093,2026-01-05,夜班,刘洋,10.02,19.98,24.36,14.38,11.75,0.0,80.49
P00094,2026-01-05,白班,王五,10.82,15.8,26.87,16.27,10.03,0.0,79.79
P00095,2026-01-05,夜班,张三,13.61,19.14,24.12,12.75,9.32,0.0,78.94
P00096,2026-01-05,白班,刘洋,9.12,21.12,33.49,13.61,9.84,0.0,87.18
P00097,2026-01-05,白班,张三,12.79,17.71,25.39,12.73,10.28,0.0,78.9
P00098,2026-01-05,夜班,李四,10.46,18.48,28.18,14.56,11.22,0.0,82.9
P00099,2026-01-05,夜班,赵六,10.06,19.76,38.76,14.58,8.94,0.0,92.1
P00100,2026-01-05,夜班,李四,11.71,16.37,21.95,13.13,10.76,0.0,73.92
P00101,2026-01-06,白班,赵六,12.38,19.09,32.97,14.46,10.77,0.0,89.67
P00102,2026-01-06,白班,陈强,10.42,16.41,21.19,15.69,9.13,0.0,72.83999999999999
P00103,2026-01-06,白班,陈强,12.58,20.41,26.07,14.88,10.95,0.0,84.89
P00104,2026-01-06,夜班,刘洋,12.07,,29.34,13.4,10.21,0.0,65.02
P00105,2026-01-06,夜班,陈强,8.74,21.5,25.25,12.23,10.22,0.0,77.94
P00106,2026-01-06,夜班,赵六,14.37,18.75,34.84,13.7,9.99,0.0,91.65
P00107,2026-01-06,白班,陈强,10.74,18.33,26.89,12.5,9.53,0.0,77.99000000000001
P00108,2026-01-06,夜班,李四,14.37,21.37,25.54,16.04,9.62,0.0,86.94
P00109,2026-01-06,白班,王五,11.07,18.63,25.89,18.31,11.01,0.0,84.91000000000001
P00110,2026-01-06,白班,陈强,12.22,18.14,27.99,15.1,8.4,0.0,81.85
P00111,2026-01-06,夜班,张三,11.86,15.62,36.22,14.52,8.95,0.0,87.17
P00112,2026-01-06,夜班,陈强,15.07,21.84,32.62,15.27,11.25,0.0,96.05
P00113,2026-01-06,白班,王五,12.5,19.22,19.22,12.64,10.31,0.0,73.89
P00114,2026-01-06,白班,赵六,12.76,21.58,22.9,14.57,11.13,0.0,82.94
P00115,2026-01-06,白班,王五,14.32,18.82,20.54,14.77,11.19,0.0,79.64
P00116,2026-01-06,夜班,王五,12.8,18.93,29.96,11.88,8.99,0.0,82.55999999999999
P00117,2026-01-06,夜班,王五,12.34,19.07,36.83,19.69,8.66,0.0,96.58999999999999
P00118,2026-01-06,夜班,张三,12.39,19.17,27.72,16.29,10.59,0.0,86.16
P00119,2026-01-06,白班,刘洋,11.04,20.79,23.82,17.52,10.23,0.0,83.4
P00120,2026-01-06,白班,陈强,12.36,21.46,24.26,15.07,10.01,0.0,83.16000000000001
P00121,2026-01-07,夜班,王五,13.03,18.01,28.0,9.54,11.3,0.0,79.88
P00122,2026-01-07,夜班,王五,13.02,19.78,29.7,13.08,9.16,0.0,84.74
P00123,2026-01-07,夜班,王五,11.93,16.45,27.6,14.08,11.34,0.0,81.4
P00124,2026-01-07,夜班,王五,11.3,18.29,32.21,16.77,10.32,0.0,88.88999999999999
P00125,2026-01-07,白班,王五,10.7,19.59,24.0,14.83,12.35,0.0,81.47
P00126,2026-01-07,夜班,赵六,10.86,17.8,26.45,13.89,9.85,0.0,78.85
P00127,2026-01-07,夜班,陈强,11.41,22.77,35.48,13.75,9.36,5.15,92.77
P00128,2026-01-07,白班,赵六,11.31,19.51,23.29,13.6,9.1,0.0,76.80999999999999
P00129,2026-01-07,白班,陈强,13.46,16.71,31.8,14.76,9.92,0.0,86.65
P00130,2026-01-07,白班,陈强,10.81,16.09,23.27,15.66,12.19,0.0,78.02
P00131,2026-01-07,白班,刘洋,12.15,19.79,52.18,,9.34,23.6,93.46000000000001
P00132,2026-01-07,白班,王五,10.54,20.0,52.09,16.65,8.47,24.02,107.75
P00133,2026-01-07,白班,王五,12.7,18.44,34.0,15.07,10.01,0.0,90.22000000000001
P00134,2026-01-07,白班,李四,12.65,16.81,30.94,16.25,11.29,0.0,87.94
P00135,2026-01-07,白班,张三,11.47,17.5,24.65,11.87,9.38,0.0,74.86999999999999
P00136,2026-01-07,白班,李四,12.45,17.26,23.81,13.41,11.02,0.0,77.94999999999999
P00137,2026-01-07,白班,李四,13.79,20.92,43.75,16.98,8.5,17.21,103.94000000000001
P00138,2026-01-07,夜班,陈强,12.29,18.1,33.75,15.38,12.16,0.0,91.67999999999999
P00139,2026-01-07,白班,李四,15.55,11.32,26.77,16.3,10.35,0.0,80.28999999999999
P00140,2026-01-07,白班,李四,11.68,18.23,41.54,16.54,11.14,15.4,99.13000000000001
P00141,2026-01-08,白班,李四,10.88,15.96,24.35,14.32,11.17,0.0,76.68
P00142,2026-01-08,白班,王五,10.94,18.01,25.54,14.12,9.33,0.0,77.94
P00143,2026-01-08,白班,李四,14.13,17.33,119.19094094587993,15.23,10.42,0.0,176.30094094587992
P00144,2026-01-08,白班,陈强,12.85,17.24,25.17,19.84,8.61,0.0,83.71
P00145,2026-01-08,夜班,张三,12.38,19.68,24.61,13.8,11.05,0.0,81.52
P00146,2026-01-08,夜班,赵六,13.74,23.54,39.9,14.21,10.85,8.04,102.24000000000001
P00147,2026-01-08,白班,王五,13.58,18.62,26.63,17.43,8.68,0.0,84.94
P00148,2026-01-08,夜班,王五,9.92,19.85,34.38,13.22,8.04,0.0,85.41
P00149,2026-01-08,白班,张三,10.53,19.16,51.56,17.45,10.36,20.11,109.06
P00150,2026-01-08,夜班,张三,10.68,17.86,49.18,16.1,11.32,16.74,105.13999999999999
P00151,2026-01-08,白班,李四,11.19,18.21,44.86,17.01,9.83,15.98,101.1
P00152,2026-01-08,白班,李四,10.62,17.68,27.84,17.07,10.65,0.0,83.86000000000001
P00153,2026-01-08,白班,陈强,14.11,21.11,39.68,18.4,8.02,10.84,101.32000000000001
P00154,2026-01-08,夜班,李四,13.3,20.59,32.11,16.04,9.69,0.0,91.72999999999999
P00155,2026-01-08,白班,李四,11.31,19.22,19.45,14.82,8.72,0.0,73.52000000000001
P00156,2026-01-08,夜班,刘洋,13.16,17.35,27.19,13.7,9.9,0.0,81.30000000000001
P00157,2026-01-08,白班,张三,11.29,17.87,28.79,19.68,8.69,0.0,86.32
P00158,2026-01-08,夜班,陈强,13.46,21.16,30.08,13.51,12.92,0.0,91.13000000000001
P00159,2026-01-08,白班,王五,11.13,21.3,30.74,15.78,9.71,0.0,88.66
P00160,2026-01-08,夜班,陈强,10.45,15.44,30.8,12.98,8.42,0.0,78.09
P00161,2026-01-09,白班,张三,11.91,17.36,23.14,18.1,9.11,0.0,79.61999999999999
P00162,2026-01-09,夜班,赵六,11.82,21.81,31.33,15.62,11.46,8.61,92.03999999999999
P00163,2026-01-09,白班,李四,12.59,16.93,24.35,11.58,10.74,0.0,76.19
P00164,2026-01-09,夜班,王五,11.75,19.1,28.36,15.34,10.48,0.0,85.03
P00165,2026-01-09,白班,刘洋,12.89,17.61,23.84,17.98,12.01,0.0,84.33000000000001
P00166,2026-01-09,白班,刘洋,10.66,12.68,26.71,16.18,9.82,0.0,76.04999999999998
P00167,2026-01-09,白班,赵六,13.82,17.04,33.64,11.82,10.48,0.0,86.8
P00168,2026-01-09,夜班,赵六,15.98,16.3,31.21,17.22,8.97,0.0,89.68
P00169,2026-01-09,夜班,张三,12.61,,57.38,13.03,9.12,24.09,92.14000000000001
P00170,2026-01-09,夜班,王五,11.55,20.48,34.99,14.28,9.23,0.0,90.53000000000002
P00171,2026-01-09,白班,王五,12.16,17.16,28.46,15.64,8.66,0.0,82.08
P00172,2026-01-09,白班,刘洋,14.29,16.56,36.87,15.89,8.01,0.0,91.62
P00173,2026-01-09,夜班,刘洋,12.49,16.88,19.62,17.51,9.13,0.0,75.63
P00174,2026-01-09,白班,李四,9.07,18.66,23.47,19.23,10.98,0.0,81.41000000000001
P00175,2026-01-09,夜班,张三,14.29,20.26,27.19,15.91,9.28,0.0,86.92999999999999
P00176,2026-01-09,白班,陈强,12.34,17.4,24.33,16.73,10.23,0.0,81.03
P00177,2026-01-09,白班,李四,13.2,14.7,31.33,16.88,6.95,0.0,83.06
P00178,2026-01-09,夜班,李四,10.35,21.74,25.86,13.58,10.95,0.0,82.48
P00179,2026-01-09,夜班,张三,11.18,14.14,18.86,14.01,9.83,0.0,68.02
P00180,2026-01-09,白班,王五,9.96,18.88,23.6,11.33,10.0,0.0,73.77
P00181,2026-01-10,夜班,李四,11.04,17.16,33.53,16.96,10.03,0.0,88.72
P00182,2026-01-10,夜班,陈强,13.71,18.25,30.86,18.76,10.43,0.0,92.00999999999999
P00183,2026-01-10,白班,王五,8.9,17.56,21.14,13.99,11.34,0.0,72.93
P00184,2026-01-10,白班,张三,12.61,18.41,25.24,18.03,10.08,0.0,84.36999999999999
P00185,2026-01-10,夜班,赵六,13.45,20.6,31.51,19.19,9.75,0.0,94.5
P00186,2026-01-10,夜班,赵六,10.1,19.11,24.82,13.25,12.16,0.0,79.44
P00187,2026-01-10,白班,陈强,10.71,23.95,28.11,16.59,9.96,0.0,89.32
P00188,2026-01-10,白班,陈强,11.95,16.93,22.64,15.46,9.91,0.0,76.88999999999999
P00189,2026-01-10,白班,赵六,14.0,19.99,28.88,17.16,10.7,0.0,90.72999999999999
P00190,2026-01-10,夜班,刘洋,9.89,19.72,24.51,14.95,10.85,0.0,79.92
P00191,2026-01-10,夜班,刘洋,12.26,19.09,26.13,15.2,7.92,0.0,80.60000000000001
P00192,2026-01-10,夜班,李四,11.2,21.21,27.86,15.86,7.54,0.0,83.67
P00193,2026-01-10,白班,赵六,13.46,16.66,25.98,18.33,11.1,0.0,85.53
P00194,2026-01-10,白班,赵六,13.09,15.35,35.5,16.12,11.73,0.0,91.79
P00195,2026-01-10,夜班,陈强,10.01,21.25,37.25,15.53,10.4,0.0,94.44
P00196,2026-01-10,夜班,李四,9.33,18.59,30.78,16.62,9.11,0.0,84.43
P00197,2026-01-10,白班,张三,13.0,17.42,28.22,15.45,9.99,0.0,84.08
P00198,2026-01-10,夜班,李四,11.19,18.78,33.02,17.56,10.74,0.0,91.28999999999999
P00199,2026-01-10,夜班,张三,12.93,18.55,30.02,13.12,12.1,0.0,86.72
P00200,2026-01-10,白班,赵六,13.4,18.13,32.07,15.59,9.34,0.0,88.53
P00201,2026-01-11,白班,李四,12.83,17.74,24.79,16.75,10.88,0.0,82.99
P00202,2026-01-11,白班,刘洋,12.24,15.57,36.25,16.36,9.31,10.93,89.73
P00203,2026-01-11,白班,陈强,14.31,16.3,24.01,17.66,12.19,0.0,84.47
P00204,2026-01-11,夜班,张三,10.68,23.97,26.85,14.48,11.07,0.0,87.05000000000001
P00205,2026-01-11,白班,李四,10.91,20.58,26.04,13.71,12.21,0.0,83.45000000000002
P00206,2026-01-11,夜班,赵六,13.93,19.8,33.57,13.67,9.03,0.0,90.00000000000001
P00207,2026-01-11,白班,张三,10.05,19.01,28.06,16.61,9.32,0.0,83.05000000000001
P00208,2026-01-11,白班,李四,14.9,13.3,19.61,17.19,11.47,0.0,76.47
P00209,2026-01-11,白班,刘洋,8.31,20.12,48.81,16.67,9.43,20.19,103.34
P00210,2026-01-11,白班,赵六,9.34,19.61,28.93,15.06,9.59,0.0,82.53
P00211,2026-01-11,白班,王五,10.65,18.45,26.99,16.34,10.08,0.0,82.51
P00212,2026-01-11,白班,赵六,11.34,18.96,29.8,12.1,10.01,0.0,82.21000000000001
P00213,2026-01-11,白班,张三,12.47,17.43,20.7,13.42,12.54,0.0,76.56
P00214,2026-01-11,夜班,李四,12.48,17.05,30.87,18.1,10.57,0.0,89.07
P00215,2026-01-11,白班,李四,14.72,15.42,31.0,17.23,8.06,0.0,86.43
P00216,2026-01-11,白班,赵六,11.91,17.15,25.62,13.39,12.13,0.0,80.19999999999999
P00217,2026-01-11,白班,李四,11.75,20.56,25.06,14.36,13.28,0.0,85.01
P00218,2026-01-11,夜班,刘洋,12.86,16.36,35.22,14.9,11.78,0.0,91.12
P00219,2026-01-11,白班,李四,10.78,14.58,28.5,13.87,9.74,0.0,77.47
P00220,2026-01-11,夜班,李四,11.52,20.39,41.89,17.23,11.49,18.17,102.52
P00221,2026-01-12,白班,李四,9.34,19.07,27.77,15.71,11.13,0.0,83.02
P00222,2026-01-12,夜班,王五,12.03,21.21,47.85,9.76,10.53,20.07,101.38000000000001
P00223,2026-01-12,白班,赵六,12.93,17.4,23.68,16.37,10.17,0.0,80.55
P00224,2026-01-12,白班,赵六,11.83,20.14,57.35,15.26,8.16,24.66,112.74
P00225,2026-01-12,夜班,赵六,11.37,19.93,49.27,12.17,8.9,19.96,101.64
P00226,2026-01-12,白班,刘洋,14.49,19.4,23.24,11.25,10.9,0.0,79.28
P00227,2026-01-12,夜班,王五,12.11,19.22,46.6,12.71,11.05,19.7,101.69000000000001
P00228,2026-01-12,夜班,赵六,12.0,17.04,39.82,16.73,8.68,11.61,94.27000000000001
P00229,2026-01-12,夜班,王五,13.2,22.0,34.07,14.96,10.15,0.0,94.38000000000002
P00230,2026-01-12,夜班,陈强,11.28,17.75,30.37,15.79,10.38,0.0,85.57
P00231,2026-01-12,白班,陈强,13.19,18.22,28.26,17.56,8.09,0.0,85.32000000000001
P00232,2026-01-12,白班,赵六,10.26,18.39,33.33,13.94,12.89,0.0,88.81
P00233,2026-01-12,白班,陈强,12.15,17.68,30.82,13.02,9.44,0.0,83.11
P00234,2026-01-12,白班,王五,12.68,20.26,32.43,15.45,11.63,0.0,92.45
P00235,2026-01-12,夜班,李四,11.08,15.5,31.47,13.63,11.09,0.0,82.77
P00236,2026-01-12,白班,陈强,10.58,21.74,19.56,13.67,11.44,0.0,76.99
P00237,2026-01-12,夜班,赵六,11.25,19.0,31.67,11.8,10.6,0.0,84.32
P00238,2026-01-12,夜班,赵六,10.5,18.0,27.37,15.27,9.82,0.0,80.96000000000001
P00239,2026-01-12,夜班,陈强,10.76,16.38,30.01,13.33,11.62,0.0,82.10000000000001
P00240,2026-01-12,夜班,陈强,10.54,17.56,24.93,17.33,9.23,0.0,79.59
P00241,2026-01-13,夜班,王五,11.04,17.3,23.23,18.27,8.95,0.0,78.79
P00242,2026-01-13,白班,张三,10.65,21.13,22.11,17.55,9.15,0.0,80.59
P00243,2026-01-13,白班,李四,13.05,17.63,30.47,14.59,10.26,0.0,86.0
P00244,2026-01-13,白班,王五,12.36,16.41,27.47,15.51,11.24,0.0,82.99
P00245,2026-01-13,夜班,陈强,14.6,17.89,33.16,12.81,10.7,0.0,89.16000000000001
P00246,2026-01-13,夜班,刘洋,9.52,18.01,31.62,14.91,11.13,0.0,85.19
P00247,2026-01-13,白班,李四,12.76,19.01,23.48,15.16,9.16,0.0,79.57
P00248,2026-01-13,夜班,李四,10.13,19.88,28.74,16.08,11.33,0.0,86.16
P00249,2026-01-13,夜班,赵六,10.14,20.35,31.67,14.73,10.83,0.0,87.72
P00250,2026-01-13,白班,李四,14.62,15.05,19.17,15.8,9.75,0.0,74.39
P00251,2026-01-13,白班,张三,12.79,16.34,23.23,15.62,9.37,0.0,77.35000000000001
P00252,2026-01-13,夜班,张三,13.57,,34.79,14.07,10.98,0.0,73.41
P00253,2026-01-13,夜班,李四,11.33,19.19,28.68,13.62,8.81,0.0,81.63000000000001
P00254,2026-01-13,白班,刘洋,12.58,14.96,27.78,18.84,10.24,0.0,84.39999999999999
P00255,2026-01-13,夜班,张三,12.57,17.92,29.69,13.3,10.92,0.0,84.4
P00256,2026-01-13,夜班,赵六,12.35,16.94,30.92,16.47,9.1,0.0,85.78
P00257,2026-01-13,夜班,张三,10.95,19.7,34.48,13.95,10.45,0.0,89.53
P00258,2026-01-13,白班,刘洋,12.03,21.12,31.89,13.17,12.7,0.0,90.91
P00259,2026-01-13,白班,李四,11.48,15.58,31.56,17.52,10.22,0.0,86.36
P00260,2026-01-13,夜班,张三,11.33,19.06,29.48,11.37,9.82,0.0,81.06
P00261,2026-01-14,白班,刘洋,13.11,16.47,33.15,16.74,9.19,0.0,88.66
P00262,2026-01-14,白班,王五,11.21,18.25,30.75,18.07,12.0,0.0,90.28
P00263,2026-01-14,白班,王五,12.96,19.25,27.39,15.52,8.7,0.0,83.82000000000001
P00264,2026-01-14,夜班,张三,11.72,18.56,22.91,15.71,11.32,0.0,80.22
P00265,2026-01-14,白班,赵六,13.26,15.9,22.96,13.63,8.42,0.0,74.17
P00266,2026-01-14,白班,刘洋,14.52,19.31,25.72,12.67,8.74,0.0,80.96
P00267,2026-01-14,白班,陈强,12.67,19.91,38.51,17.2,8.23,0.0,96.52000000000001
P00268,2026-01-14,白班,赵六,13.14,20.27,31.16,11.97,9.0,0.0,85.53999999999999
P00269,2026-01-14,夜班,刘洋,11.62,19.44,25.12,16.5,8.66,0.0,81.34
P00270,2026-01-14,白班,赵六,7.87,18.68,27.15,18.39,7.59,0.0,79.68
P00271,2026-01-14,白班,赵六,10.68,17.59,38.21,14.83,11.28,5.64,92.59
P00272,2026-01-14,白班,李四,12.93,20.74,28.76,14.7,10.11,0.0,87.24000000000001
P00273,2026-01-14,白班,李四,13.88,20.18,177.92337230596866,15.58,9.15,24.95,236.71337230596868
P00274,2026-01-14,夜班,陈强,11.91,20.54,31.65,13.33,8.25,0.0,85.67999999999999
P00275,2026-01-14,白班,李四,13.63,16.0,29.37,14.9,7.81,0.0,81.71000000000001
P00276,2026-01-14,白班,王五,13.15,19.91,32.0,14.29,9.88,8.69,89.22999999999999
P00277,2026-01-14,白班,王五,13.32,20.03,28.54,13.15,10.66,0.0,85.7
P00278,2026-01-14,白班,赵六,12.82,19.01,37.43,14.35,11.63,0.0,95.24
P00279,2026-01-14,白班,刘洋,10.43,19.33,29.82,11.91,10.12,0.0,81.61
P00280,2026-01-14,白班,刘洋,12.18,18.48,27.15,13.66,11.52,0.0,82.99
P00281,2026-01-15,白班,赵六,13.91,15.89,34.26,14.64,9.72,0.0,88.42
P00282,2026-01-15,夜班,赵六,12.02,21.56,31.09,16.84,10.83,0.0,92.34
P00283,2026-01-15,夜班,陈强,12.71,19.94,46.27,16.08,9.95,13.89,104.95000000000002
P00284,2026-01-15,白班,张三,12.26,20.97,25.48,,9.2,0.0,67.91
P00285,2026-01-15,白班,刘洋,12.17,17.99,30.52,13.96,11.19,0.0,85.82999999999998
P00286,2026-01-15,白班,王五,10.05,18.66,27.26,21.23,11.08,0.0,88.28
P00287,2026-01-15,白班,刘洋,10.35,17.05,19.64,13.42,8.34,0.0,68.8
P00288,2026-01-15,白班,张三,13.65,15.77,26.99,17.02,10.17,0.0,83.6
P00289,2026-01-15,白班,陈强,10.46,17.93,29.31,12.78,10.4,0.0,80.88000000000001
P00290,2026-01-15,夜班,王五,12.09,19.77,50.74,13.45,11.01,19.38,107.06
P00291,2026-01-15,夜班,李四,9.58,24.7,37.73,14.27,7.84,0.0,94.11999999999999
P00292,2026-01-15,夜班,刘洋,14.92,15.66,30.02,14.96,12.44,0.0,88.0
